metrics_id,match_pk,match_riot_id,puuid,nick,tag,team_position,win,champion_name,kda,dmg_per_min,gold_per_min,cs_per_min,kp,dmg_taken_per_min,deaths_per_min,xp_per_min,vision_per_min,cc_per_min,final_score,created_at
445,128,BR1_3162347064,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg,Rebeca Diana,egirl,JUNGLE,0,LeeSin,1.5714285714285714,494.4598337950139,408.69806094182826,5.941828254847645,0.7333333333333333,1078.213296398892,0.29085872576177285,399.4736842105263,0.3739612188365651,21.426315789473684,46.49947963693502,
446,128,BR1_3162347064,-TLHRw4hWBqywEmFjT6QtnVltXdCnIr_PpCPymjwuQw0ZMaaeiaaFjPrBwKuzUFVYQNO7BA02M-xwg,Asta,PRG,MIDDLE,0,Galio,1.0,415.42936288088646,294.80609418282546,5.56786703601108,0.6,965.027700831025,0.3739612188365651,407.74238227146816,0.3739612188365651,4.399695290858726,25.492060160197656,
447,128,BR1_3162347064,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw,Sugiro Correr,BR1,BOTTOM,0,Ashe,2.6666666666666665,678.9058171745153,382.18836565096956,7.770083102493075,0.5333333333333333,473.01939058171746,0.12465373961218837,393.2409972299169,0.5817174515235457,23.49303324099723,51.86675782270804,
448,128,BR1_3162347064,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,UTILITY,0,Seraphine,2.5,337.10526315789474,279.7229916897507,1.0387811634349031,0.6666666666666666,521.2603878116344,0.16620498614958448,343.7534626038781,0.7479224376731302,5.218711911357341,27.266713105647,
439,127,BR1_3162358934,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,1,Sylas,5.5,1103.1446540880504,526.1635220125786,6.163522012578616,0.5,944.5283018867924,0.12578616352201258,622.0754716981132,0.18867924528301885,13.007044025157233,70.56914169128295,
440,127,BR1_3162358934,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,JUNGLE,1,Rammus,8.0,175.66037735849056,372.8301886792453,6.289308176100628,0.36363636363636365,734.3396226415094,0.0,391.9496855345912,0.44025157232704404,22.806037735849056,62.44534299863753,
441,127,BR1_3162358934,-TLHRw4hWBqywEmFjT6QtnVltXdCnIr_PpCPymjwuQw0ZMaaeiaaFjPrBwKuzUFVYQNO7BA02M-xwg,Asta,PRG,MIDDLE,1,Yasuo,3.0,214.59119496855345,329.30817610062894,6.729559748427673,0.13636363636363635,480.9433962264151,0.0,454.0251572327044,0.44025157232704404,3.8433333333333333,38.69587029923526,
442,127,BR1_3162358934,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw,Sugiro Correr,BR1,BOTTOM,1,Ziggs,11.0,675.9119496855345,498.1132075471698,8.176100628930817,0.5,343.0188679245283,0.06289308176100629,454.0251572327044,0.6289308176100629,10.390377358490566,68.75388828818215,
443,127,BR1_3162358934,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg,Rebeca Diana,egirl,UTILITY,1,Gragas,5.5,508.1132075471698,341.1320754716981,0.8805031446540881,0.5,507.7987421383648,0.12578616352201258,319.87421383647796,0.8176100628930817,7.493333333333333,47.01523803491635,
434,126,BR1_3162370241,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,1,Sylas,3.6,946.3199999999999,429.25714285714287,5.348571428571429,0.43902439024390244,1234.662857142857,0.17142857142857143,538.8342857142857,0.30857142857142855,10.488822857142855,49.834677964833105,
435,126,BR1_3162370241,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,JUNGLE,1,Rammus,26.0,576.9257142857142,474.7542857142857,6.0685714285714285,0.6341463414634146,968.9142857142857,0.03428571428571429,626.88,0.17142857142857143,15.703405714285715,70.83527350321407,
436,126,BR1_3162370241,-TLHRw4hWBqywEmFjT6QtnVltXdCnIr_PpCPymjwuQw0ZMaaeiaaFjPrBwKuzUFVYQNO7BA02M-xwg,Asta,PRG,MIDDLE,1,Yasuo,2.25,686.2971428571428,448.21714285714285,6.822857142857143,0.43902439024390244,1017.8742857142856,0.2742857142857143,573.9771428571428,0.5485714285714286,4.118537142857143,35.0450616728279,
437,126,BR1_3162370241,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw,Sugiro Correr,BR1,BOTTOM,1,Ziggs,6.5,827.9657142857143,504.13714285714286,6.514285714285714,0.6341463414634146,623.6571428571428,0.13714285714285715,556.7657142857142,0.6514285714285714,8.40726857142857,53.40136226543983,
438,126,BR1_3162370241,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg,Rebeca Diana,egirl,UTILITY,1,Gragas,2.0,546.3771428571429,299.45142857142855,1.2,0.3902439024390244,820.56,0.2742857142857143,359.93142857142857,1.5428571428571427,4.749325714285714,9.434712814713194,
429,125,BR1_3162385176,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,0,Sylas,0.7272727272727273,743.3005893909627,314.9312377210216,4.75442043222004,0.4,1189.9803536345776,0.43222003929273084,456.4636542239686,0.275049115913556,8.923457760314342,29.132038885384517,
430,125,BR1_3162385176,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,JUNGLE,0,MonkeyKing,0.8888888888888888,559.056974459725,344.24361493123774,4.282907662082515,0.4,1270.7269155206286,0.35363457760314343,363.06483300589395,0.3143418467583497,5.3087622789783895,25.12437423037885,
431,125,BR1_3162385176,-TLHRw4hWBqywEmFjT6QtnVltXdCnIr_PpCPymjwuQw0ZMaaeiaaFjPrBwKuzUFVYQNO7BA02M-xwg,Asta,PRG,MIDDLE,0,Yone,0.6,381.80746561886053,270.8840864440079,4.675834970530452,0.3,1050.687622789784,0.39292730844793716,400.0392927308448,0.39292730844793716,2.543457760314342,16.243698605216704,
432,125,BR1_3162385176,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw,Sugiro Correr,BR1,BOTTOM,0,Ziggs,1.1428571428571428,726.679764243615,471.04125736738706,7.976424361493124,0.4,588.2514734774066,0.275049115913556,481.65029469548136,0.43222003929273084,11.780903732809431,39.974400748436786,
433,125,BR1_3162385176,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg,Rebeca Diana,egirl,UTILITY,0,Pantheon,1.4166666666666667,735.6777996070728,385.42239685658154,1.807465618860511,0.85,1006.5618860510806,0.4715127701375246,371.1198428290766,0.7465618860510805,1.2532809430255403,27.53101161588479,
383,111,BR1_3165601283,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,0,Sylas,0.6,649.3384363039912,298.06451612903226,5.544013121924549,0.2857142857142857,1405.489338436304,0.3280481137233461,478.52378348824493,0.3608529250956807,12.9667577911427,29.663063904809633,
384,111,BR1_3165601283,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,JUNGLE,0,JarvanIV,1.7142857142857142,402.0885729907053,354.55440131219245,4.920721705850191,0.5714285714285714,1316.3258611262984,0.22963367960634226,468.8135593220339,0.22963367960634226,19.3464406779661,43.01799954530044,
385,111,BR1_3165601283,RdAC2eV1HRS-Vd5-yJiNYnn1G9VfZITebUDifqa0RRFi18Ka6pMqMMdC-FHSirQwFZJ-ltw3wRHuqQ,Murakami UHULL,br1,MIDDLE,0,Ahri,1.2857142857142858,697.9223619464187,403.56478950246037,7.184253690541279,0.42857142857142855,846.9874248223073,0.22963367960634226,534.6528157463094,0.3280481137233461,2.17981410606889,30.40821046504347,
386,111,BR1_3165601283,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,BOTTOM,0,Caitlyn,1.6666666666666667,753.9857845817386,451.6894477856752,7.5123018042646255,0.47619047619047616,743.7834882449425,0.19682886823400764,462.02296336796064,0.3936577364680153,2.6171022416621104,31.508448071879208,
387,111,BR1_3165601283,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg,Guizinha,INTEN,UTILITY,0,Morgana,3.5,778.8518316019682,326.47348277747403,2.1323127392017494,0.6666666666666666,880.8091853471842,0.13121924548933844,484.1334062329141,1.1153635866593767,2.7692837616183708,35.912986270689714,
378,110,BR1_3165620847,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg,Guizinha,INTEN,TOP,0,Malphite,3.3333333333333335,660.2409638554217,369.4578313253012,7.409638554216867,0.45454545454545453,895.2108433734938,0.09036144578313252,542.8614457831325,0.3012048192771084,24.757439759036142,56.58718293948868,
379,110,BR1_3165620847,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,JUNGLE,0,Rammus,3.5,353.1626506024096,338.9759036144578,5.813253012048192,0.6363636363636364,1077.6807228915661,0.12048192771084336,432.8915662650602,0.18072289156626503,15.015602409638552,47.625347200428294,
380,110,BR1_3165620847,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,0,Aphelios,2.142857142857143,1160.090361445783,404.1867469879518,5.542168674698795,0.6818181818181818,663.433734939759,0.2108433734939759,429.578313253012,0.24096385542168672,5.095753012048192,41.31881847590221,
381,110,BR1_3165620847,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,BOTTOM,0,Ziggs,1.3333333333333333,523.222891566265,358.5843373493976,7.379518072289156,0.36363636363636365,441.74698795180717,0.18072289156626503,442.9819277108433,0.2710843373493976,9.787319277108434,26.745356118324885,
382,110,BR1_3165620847,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,UTILITY,0,Karma,1.2222222222222223,200.69277108433732,237.37951807228913,0.9036144578313252,0.5,888.644578313253,0.2710843373493976,290.54216867469876,1.0240963855421685,2.7660542168674698,14.06450008170924,
373,109,BR1_3165646698,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,1,Sylas,8.0,1106.9565217391305,520.3913043478261,7.260869565217392,0.5517241379310345,953.0869565217391,0.08695652173913043,606.1304347826087,0.391304347826087,11.081260869565217,75.13400000372312,
374,109,BR1_3165646698,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,JUNGLE,1,Ivern,13.0,252.17391304347825,399.5652173913044,5.956521739130435,0.4482758620689655,430.2173913043478,0.043478260869565216,471.60869565217394,0.6521739130434783,7.657608695652174,54.57519801485072,
375,109,BR1_3165646698,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,1,Aphelios,3.5,1128.8260869565217,546.5652173913044,8.347826086956522,0.4827586206896552,767.2173913043479,0.17391304347826086,662.3913043478261,0.30434782608695654,4.418826086956521,58.96934182951703,
376,109,BR1_3165646698,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,BOTTOM,1,Varus,7.0,504.0,372.1304347826087,7.6521739130434785,0.2413793103448276,401.1304347826087,0.043478260869565216,456.8695652173913,0.34782608695652173,9.201434782608697,47.477651371869115,
377,109,BR1_3165646698,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,UTILITY,1,Alistar,2.75,125.17391304347827,267.3478260869565,1.0869565217391304,0.3793103448275862,734.8260869565217,0.17391304347826086,299.04347826086956,0.9565217391304348,2.438695652173913,25.168268946134354,
368,108,BR1_3165663182,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,0,Sylas,0.5555555555555556,654.2450495049505,297.2524752475247,5.606435643564357,0.35714285714285715,1165.5816831683169,0.3341584158415842,414.8019801980198,0.4084158415841584,11.662091584158416,30.900483851883614,
369,108,BR1_3165663182,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,JUNGLE,0,Briar,0.7777777777777778,336.79455445544556,351.9430693069307,5.160891089108911,0.5,1064.1831683168316,0.3341584158415842,388.9232673267327,0.1485148514851485,8.66190594059406,25.70788350326112,
370,108,BR1_3165663182,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,0,Ashe,0.875,717.9579207920792,368.76237623762376,6.646039603960396,0.5,683.0940594059406,0.297029702970297,437.71039603960395,0.3712871287128713,22.717537128712873,44.81673164090101,
371,108,BR1_3165663182,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,BOTTOM,0,Tristana,1.0,530.5693069306931,361.85643564356434,6.571782178217822,0.5,746.4727722772277,0.2599009900990099,373.40346534653463,0.18564356435643564,3.5688861386138613,25.473386683744263,
372,108,BR1_3165663182,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw,Sugiro Correr,BR1,UTILITY,0,Blitzcrank,1.4285714285714286,309.83910891089107,236.36138613861385,1.150990099009901,0.7142857142857143,845.8292079207921,0.2599009900990099,336.6089108910891,1.3366336633663367,6.175210396039604,21.70134807240928,
363,107,BR1_3165874697,B3FeOVXhbzsiACzuf345JOVNd7JZ0hK_1YKzE3ezLAcgQJFQT8apTBV7P760d8xIP_RrFPM3sDtGZQ,Winter,169,TOP,0,DrMundo,1.5555555555555556,1227.8154530294607,420.8004446914953,6.203446359088383,0.6363636363636364,2505.591995553085,0.30016675931072817,499.17732073374094,0.9672040022234575,8.040733740967204,53.01262244846917,
364,107,BR1_3165874697,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg,Guizinha,INTEN,JUNGLE,0,LeeSin,0.9,324.58032240133406,323.54641467481935,4.869371873262923,0.4090909090909091,1246.892718176765,0.33351862145636463,427.57087270705944,0.5669816564758199,15.775464146748192,24.109829046662647,
365,107,BR1_3165874697,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,0,Ashe,1.1,831.6286826014452,350.72818232351307,7.5041689827682045,0.5,809.4496942745969,0.33351862145636463,516.2868260144525,0.43357420789327406,26.227937743190658,41.3854038930448,
366,107,BR1_3165874697,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,UTILITY,0,Caitlyn,2.5,693.0516953863257,460.65591995553086,6.370205669816564,0.6818181818181818,620.2779321845469,0.20011117287381877,466.79266259032795,0.33351862145636463,2.091395219566426,36.9212878280995,
367,107,BR1_3165874697,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg,Rebeca Diana,egirl,,0,Gragas,1.6666666666666667,513.0183435241801,296.03112840466923,0.9672040022234575,0.45454545454545453,893.4296831573096,0.20011117287381877,351.3952195664258,0.5669816564758199,6.369471928849361,19.845276705510678,
318,87,BR1_3171335921,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg,Rebeca Diana,egirl,TOP,1,Darius,1.7142857142857142,728.8062622309197,392.2309197651663,5.929549902152641,0.3333333333333333,1144.9021526418785,0.2054794520547945,551.0958904109589,0.3816046966731898,5.479608610567514,33.51180207042909,
319,87,BR1_3171335921,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,JUNGLE,1,Ambessa,2.0,295.4500978473581,352.80821917808214,5.4305283757338545,0.3333333333333333,971.771037181996,0.1761252446183953,487.98434442270053,0.1761252446183953,8.641526418786691,24.69350325502707,
320,87,BR1_3171335921,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,1,Kassadin,5.25,916.6144814090019,482.90606653620347,6.868884540117416,0.5833333333333334,1204.0215264187866,0.11741682974559686,716.6536203522504,0.46966731898238745,5.090724070450097,56.610505668254525,
321,87,BR1_3171335921,2btdTmXa3quTEpNzYZFUm45ySAfs8tIU9Nc3zlXDYWETK6Zr5hRHDxRF8E0517Un8U-7qKIFrIfLiw,Guiza,INTEN,BOTTOM,1,Kaisa,3.6666666666666665,990.088062622309,567.9745596868884,9.187866927592955,0.6111111111111112,797.2602739726027,0.1761252446183953,559.491193737769,0.6164383561643835,2.8274853228962815,51.27520961328282,
322,87,BR1_3171335921,lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw,PabIo Escobar,INTEN,UTILITY,1,Leona,13.0,273.96281800391387,343.4442270058708,1.11545988258317,0.7222222222222222,562.4266144814089,0.05870841487279843,443.98238747553813,1.6144814090019568,2.609970645792563,47.88614394230681,
314,86,BR1_3171355856,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,JUNGLE,1,Udyr,2.0,414.6364242828552,361.48098732488324,5.403602401601067,0.358974358974359,1281.2941961307538,0.2801867911941294,486.0840560373582,0.1200800533689126,51.91468979319546,46.113043611000876,
315,86,BR1_3171355856,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,1,Sylas,6.0,560.6137424949967,350.393595730487,5.483655770513676,0.46153846153846156,855.7705136757838,0.1200800533689126,524.1094062708472,0.200133422281521,11.158999332888591,44.79142613585407,
316,86,BR1_3171355856,2btdTmXa3quTEpNzYZFUm45ySAfs8tIU9Nc3zlXDYWETK6Zr5hRHDxRF8E0517Un8U-7qKIFrIfLiw,Guiza,INTEN,BOTTOM,1,Ezreal,4.666666666666667,1255.517011340894,536.7578385590393,6.484322881921281,0.717948717948718,792.7284856571047,0.2401601067378252,520.2268178785857,0.2801867911941294,0.2307538358905937,55.31802672029544,
317,86,BR1_3171355856,lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw,PabIo Escobar,INTEN,UTILITY,1,Rakan,11.0,303.0420280186791,375.4503002001334,0.9206137424949966,0.8461538461538461,593.3155436957971,0.1200800533689126,461.66777851901264,1.0807204803202135,3.968085390260173,51.781878338361615,
230,56,BR1_3171396344,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,TOP,1,Urgot,9.0,926.3832077502692,553.0139935414425,7.298170075349839,0.5294117647058824,654.3164693218515,0.06458557588805167,629.935414424112,0.38751345532831005,8.993509149623252,67.86670123199737,
